order_id,order_date,customer_id,store_location,product_category,quantity,unit_price,discount,revenue,sales_channel,payment_method,customer_type
4859,2024-08-14,3234,Houston,Electronics,4.0,25.49,0.15,86.67,Mobile App,Credit Card,Returning
4860,2024-11-05,4152,Los Angeles,Grocery,2.0,442.84,0.0,885.68,In-Store,PayPal,Returning
4861,2024-11-05,3116,Houston,Beauty,2.0,413.59,0.2,661.74,Mobile App,Apple Pay,New
4862,2024-09-15,3725,New York,Grocery,4.0,353.37,0.15,1201.46,In-Store,PayPal,Returning
4863,2024-06-06,3532,chicago,Clothing,3.0,200.38,0.15,510.97,In-Store,Cash,New
4864,2024-02-04,1793,Miami,Electronics,4.0,417.77,0.1,1503.97,Mobile App,Credit Card,New
4865,2024-08-02,4713,houston,Home,1.0,207.87,0.15,176.69,Mobile App,Apple Pay,Returning
4866,2024-06-21,2533,Houston,Beauty,5.0,114.73,0.05,544.97,Mobile App,Credit Card,New
4867,2024-07-31,1858,Phoenix,Clothing,5.0,149.21,0.2,596.84,Online,Apple Pay,New
4868,2024-06-27,2071,Miami,Clothing,5.0,84.95,0.05,403.51,In-Store,Apple Pay,New
4869,2024-04-13,2423,New York,Grocery,2.0,133.51,0.15,226.97,In-Store,PayPal,New
4870,2024-02-22,2363,Houston,Home,4.0,199.07,0.15,676.84,Online,Cash,New
4871,2024-09-20,2903,New York,Clothing,4.0,229.52,0.1,826.27,In-Store,Credit Card,New
4872,2024-09-25,4401,Miami,Beauty,1.0,54.01,0.2,43.21,In-Store,Cash,New
4873,2024-04-16,4932,Miami,Grocery,,150.9,0.1,407.43,Online,Debit Card,Returning
4874,2024-07-22,3719,Los Angeles,Sports,3.0,215.19,0.05,613.29,In-Store,Credit Card,New
4875,2024-06-18,4918,New York,Home,2.0,369.7,0.15,628.49,Mobile App,Debit Card,Returning
4876,2024-02-18,2078,Houston,Sports,4.0,257.32,0.15,874.89,Mobile App,Cash,Returning
4877,2024-03-27,2367,Los Angeles,Grocery,4.0,382.72,0.2,1224.7,In-Store,PayPal,New
4878,2024-03-27,4672,Miami,Home,3.0,70.55,0.1,190.48,Online,Credit Card,Returning
4879,2024-02-09,3174,New York,Home,1.0,308.76,0.2,247.01,Mobile App,Debit Card,Returning
4880,2024-07-05,2715,Houston,Electronics,2.0,106.5,0.0,213.0,Mobile App,Debit Card,New
4881,2024-06-20,1259,Phoenix,Home,3.0,95.05,0.1,256.64,Mobile App,Debit Card,Returning
4882,2024-04-17,1173,Phoenix,Beauty,5.0,187.02,0.1,841.59,Online,Cash,Returning
4883,2024-09-07,4987,Phoenix,Electronics,2.0,122.94,0.0,245.88,Mobile App,Debit Card,Returning
4884,2024-11-18,4622,New York,Home,4.0,214.64,0.2,,In-Store,Credit Card,New
4885,2024-08-20,3112,Houston,Home,3.0,404.95,0.0,,Mobile App,Apple Pay,New
4886,2024-11-26,4066,Phoenix,Beauty,4.0,131.98,0.1,475.13,Mobile App,Debit Card,New
4887,2024-04-13,1979,los angeles,Electronics,2.0,404.01,0.0,808.02,Mobile App,Credit Card,New
4888,2024-01-20,2563,New York,Grocery,4.0,22.89,0.2,73.25,Online,Cash,New
4889,2024-12-09,1630,Los Angeles,Electronics,1.0,205.29,0.0,205.29,Mobile App,PayPal,New
4890,2024-03-09,3931,Miami,Electronics,2.0,454.73,0.1,818.51,Online,Cash,Returning
4891,2024-06-01,1091,Los Angeles,Clothing,2.0,282.56,0.15,480.35,Online,Debit Card,New
4892,2024-12-25,3472,Los Angeles,Beauty,1.0,272.27,0.2,,Online,Apple Pay,New
4893,2024-05-15,4817,houston,Sports,2.0,176.19,0.2,281.9,Online,Cash,New
4894,2024-03-23,1752,Miami,Beauty,5.0,123.01,0.15,522.79,Mobile App,Cash,Returning
4895,2024-07-27,2877,Phoenix,Sports,4.0,182.11,0.15,619.17,Mobile App,Cash,New
4896,2024-07-11,1162,Los Angeles,Electronics,,166.57,0.2,133.26,Mobile App,Credit Card,Returning
4897,2024-05-05,2369,Los Angeles,Electronics,2.0,332.84,0.1,599.11,In-Store,PayPal,New
4898,2024-08-03,1596,Los Angeles,Beauty,1.0,231.61,0.2,185.29,In-Store,Cash,Returning
4899,2024-12-28,2231,Miami,Grocery,4.0,67.35,0.2,215.52,Online,Apple Pay,New
4900,2024-02-02,4875,Los Angeles,Clothing,3.0,65.66,0.05,187.13,Mobile App,Debit Card,New
4901,2024-09-24,1890,Chicago,Clothing,1.0,448.95,0.0,448.95,In-Store,Apple Pay,New
4902,2024-07-16,4351,Phoenix,Grocery,2.0,259.52,0.05,493.09,Online,Credit Card,Returning
4903,2024-06-02,1634,Los Angeles,Clothing,1.0,361.15,0.15,306.98,In-Store,Cash,Returning
4904,2024-08-14,1928,Phoenix,Clothing,1.0,168.51,0.05,160.08,Mobile App,Cash,New
4905,2024-05-23,3632,Phoenix,Grocery,4.0,255.16,0.05,969.61,In-Store,Cash,New
4906,2024-06-29,3139,Miami,Clothing,2.0,72.01,0.2,115.22,In-Store,Apple Pay,Returning
4907,2024-11-15,4122,Phoenix,Electronics,1.0,384.52,0.15,326.84,Online,Apple Pay,Returning
4908,2024-06-23,1758,New York,Sports,5.0,136.55,0.15,580.34,In-Store,PayPal,New
4909,2024-04-25,3291,New York,Electronics,2.0,81.99,0.15,139.38,In-Store,Credit Card,Returning
4910,2024-11-04,3945,Miami,Beauty,3.0,213.28,0.2,511.87,Mobile App,Cash,New
4911,2024-11-13,2487,Chicago,Grocery,1.0,265.75,0.05,252.46,Online,Apple Pay,Returning
4912,2024-10-19,2363,Miami,Electronics,2.0,70.23,0.2,112.37,Online,Cash,Returning
4913,2024-11-16,2681,New York,Home,1.0,306.62,0.1,275.96,Online,Cash,New
4914,2024-03-14,3651,miami,Sports,4.0,27.89,0.15,94.83,Mobile App,Cash,New
4915,2024-06-09,2092,Los Angeles,Clothing,5.0,330.76,0.15,1405.73,Online,Cash,Returning
4916,2024-04-11,2671,Miami,Grocery,2.0,52.36,0.15,,Mobile App,Credit Card,Returning
4917,2024-04-22,1611,los angeles,Beauty,3.0,163.88,0.1,442.48,Mobile App,Cash,New
4918,2024-03-02,4728,Houston,Sports,1.0,126.04,0.05,119.74,Online,Apple Pay,Returning
4919,2024-05-03,4159,Chicago,Clothing,1.0,214.18,0.2,171.34,In-Store,Cash,Returning
4920,2024-05-24,2561,Houston,Grocery,4.0,271.78,0.0,1087.12,In-Store,Cash,New
4921,2024-09-16,4018,New York,Beauty,4.0,295.88,0.1,1065.17,Online,PayPal,New
4922,2024-01-21,1037,Chicago,Home,1.0,211.24,0.1,190.12,In-Store,PayPal,Returning
4923,2024-03-06,1080,Chicago,Grocery,1.0,14.05,0.05,13.35,Online,Cash,Returning
4924,2024-10-26,3861,Miami,Electronics,1.0,472.35,0.2,377.88,Online,Credit Card,Returning
4925,2024-10-18,4922,phoenix,Clothing,2.0,296.27,0.2,474.03,In-Store,Cash,New
4926,2024-05-15,3805,New York,Grocery,1.0,34.09,0.15,28.98,Online,Credit Card,New
4927,2024-06-27,2866,Chicago,Grocery,3.0,156.48,0.15,399.02,Mobile App,Cash,New
4928,2024-07-17,1475,Chicago,Grocery,4.0,128.54,0.0,,In-Store,Apple Pay,New
4929,2024-06-25,1538,Chicago,Electronics,1.0,50.51,0.15,42.93,In-Store,PayPal,New
4930,2024-12-16,4951,Phoenix,Beauty,2.0,368.9,0.1,664.02,In-Store,Credit Card,New
4931,2024-02-10,2514,New York,Home,4.0,260.89,0.0,1043.56,Mobile App,Debit Card,Returning
4932,2024-02-27,2043,houston,Home,1.0,329.78,0.05,313.29,Mobile App,PayPal,New
4933,2024-06-11,4672,New York,Beauty,3.0,460.86,0.2,1106.06,Online,Debit Card,New
4934,2024-01-04,2314,Phoenix,Grocery,4.0,24.21,0.0,96.84,Mobile App,Debit Card,Returning
4935,2024-01-11,3761,New York,Grocery,5.0,460.93,0.2,1843.72,Mobile App,Debit Card,Returning
4936,2024-04-27,3511,New York,Sports,2.0,41.6,0.15,70.72,Mobile App,Debit Card,New
4937,2024-10-29,3437,chicago,Electronics,1.0,61.33,0.1,55.2,Mobile App,Apple Pay,New
4938,2024-03-25,4462,Phoenix,Clothing,5.0,410.38,0.15,1744.12,Mobile App,Debit Card,Returning
4939,2024-06-05,2457,Chicago,Sports,1.0,16.25,0.2,13.0,In-Store,Debit Card,Returning
4940,2024-12-28,2962,Houston,Home,3.0,214.82,0.1,580.01,Online,Apple Pay,Returning
4941,2024-11-16,1340,chicago,Sports,5.0,231.5,0.2,926.0,Online,Cash,New
4942,2024-03-28,1774,Houston,Clothing,5.0,181.62,0.1,817.29,Online,PayPal,Returning
4943,2024-08-29,1272,Houston,Beauty,4.0,361.01,0.15,1227.43,Online,PayPal,New
4944,2024-09-18,1340,Phoenix,Clothing,2.0,339.04,0.2,542.46,Mobile App,Debit Card,New
4945,2024-02-19,4241,Phoenix,Clothing,3.0,459.24,0.05,1308.83,In-Store,PayPal,New
4946,2024-12-29,4961,Houston,Clothing,,65.13,0.1,234.47,In-Store,Credit Card,New
4947,2024-07-14,1452,Houston,Sports,4.0,398.78,0.2,1276.1,Online,Credit Card,Returning
4948,2024-01-01,4875,Los Angeles,Grocery,2.0,410.53,0.2,656.85,In-Store,PayPal,Returning
4949,2024-04-20,3388,Los Angeles,Clothing,4.0,227.03,0.0,,Mobile App,Cash,New
4950,2024-07-19,3932,houston,Beauty,4.0,457.94,0.15,1557.0,In-Store,Cash,New
4951,2024-09-26,3246,New York,Grocery,1.0,347.95,0.15,295.76,Online,Credit Card,Returning
4952,2024-11-16,4397,Miami,Sports,5.0,220.13,0.15,935.55,Online,Cash,Returning
4953,2024-08-08,1276,Phoenix,Grocery,3.0,58.84,0.15,150.04,Online,Cash,New
4954,2024-08-01,4078,Miami,Clothing,1.0,203.79,0.1,183.41,Mobile App,Apple Pay,New
4955,2024-08-13,4679,Miami,Sports,4.0,490.43,0.15,1667.46,In-Store,Apple Pay,New
4956,2024-07-30,1383,Los Angeles,Clothing,4.0,14.75,0.0,59.0,In-Store,PayPal,Returning
4957,2024-10-15,1095,Houston,Beauty,1.0,256.39,0.0,256.39,Mobile App,Credit Card,Returning
4958,2024-04-06,2825,Miami,Electronics,4.0,46.8,0.15,159.12,In-Store,Debit Card,New
4959,2024-11-13,1810,phoenix,Beauty,3.0,188.89,0.2,453.34,Mobile App,Credit Card,New
4960,2024-08-05,2504,Chicago,Beauty,4.0,175.88,0.15,597.99,Online,Cash,New
4961,2024-06-10,4826,Houston,Home,2.0,380.16,0.1,684.29,Online,PayPal,New
4962,2024-09-22,3017,new york,Grocery,1.0,270.43,0.2,216.34,Mobile App,Credit Card,New
4963,2024-02-29,1980,New York,Sports,1.0,318.07,0.0,318.07,In-Store,Credit Card,Returning
4964,2024-01-05,3130,Houston,Home,5.0,82.4,0.05,391.4,Mobile App,Cash,New
4965,2024-07-24,4669,Houston,Home,,368.82,0.05,1401.52,Mobile App,Credit Card,Returning
4966,2024-04-24,4926,houston,Grocery,5.0,19.57,0.0,97.85,Mobile App,Debit Card,New
4967,2024-12-19,1076,Houston,Clothing,2.0,261.9,0.15,445.23,In-Store,Cash,New
4968,2024-03-27,4257,Phoenix,Grocery,4.0,227.45,0.1,,In-Store,Cash,Returning
4969,2024-10-26,3077,Phoenix,Home,2.0,64.14,0.0,128.28,In-Store,Cash,New
4970,2024-04-08,3180,Los Angeles,Sports,5.0,28.72,0.2,114.88,Online,Debit Card,New
4971,2024-10-04,1916,Miami,Home,3.0,329.97,0.0,989.91,Mobile App,Debit Card,Returning
4972,2024-04-28,2795,Phoenix,Electronics,4.0,87.18,0.0,348.72,In-Store,Debit Card,Returning
4973,2024-11-04,3678,New York,Sports,3.0,12.9,0.0,38.7,In-Store,Debit Card,New
4974,2024-01-07,4261,Miami,Beauty,2.0,70.5,0.15,119.85,In-Store,Debit Card,New
4975,2024-05-31,4676,Chicago,Electronics,4.0,63.06,0.2,201.79,Online,Credit Card,Returning
4976,2024-09-08,1080,phoenix,Beauty,4.0,121.44,0.05,461.47,In-Store,PayPal,Returning
4977,2024-09-15,2513,Miami,Home,5.0,62.58,0.05,297.25,In-Store,Cash,New
4978,2024-10-22,3572,Miami,Grocery,2.0,325.34,0.2,520.54,Mobile App,Cash,Returning
4979,2024-11-16,3158,Phoenix,Sports,3.0,346.43,0.0,,Online,Cash,Returning
4980,2024-07-18,2602,Chicago,Home,5.0,163.55,0.15,695.09,Online,Debit Card,Returning
4981,2024-06-18,4832,Los Angeles,Electronics,2.0,201.13,0.1,362.03,Online,Credit Card,Returning
4982,2024-01-09,2193,new york,Sports,4.0,164.05,0.2,524.96,Mobile App,Apple Pay,Returning
4983,2024-09-21,3610,New York,Sports,4.0,433.33,0.2,1386.66,Online,Debit Card,Returning
4984,2024-06-12,2421,Phoenix,Grocery,1.0,466.1,0.15,396.18,In-Store,Credit Card,New
4985,2024-04-12,3901,Miami,Beauty,4.0,282.87,0.0,1131.48,In-Store,Debit Card,Returning
4986,2024-01-13,1819,phoenix,Clothing,4.0,144.53,0.2,462.5,Mobile App,Cash,New
4987,2024-11-28,1141,Houston,Home,1.0,93.36,0.05,88.69,In-Store,Debit Card,Returning
4988,2024-09-04,2593,Houston,Beauty,4.0,286.76,0.2,917.63,Online,Cash,New
4989,2024-05-09,1613,New York,Beauty,4.0,438.81,0.05,1667.48,Mobile App,Cash,Returning
4990,2024-07-31,2083,Miami,Clothing,1.0,326.0,0.2,260.8,Mobile App,Debit Card,Returning
4991,2024-06-03,2481,Los Angeles,Grocery,5.0,114.99,0.05,546.2,Mobile App,PayPal,Returning
4992,2024-04-13,3743,houston,Electronics,1.0,428.05,0.15,363.84,In-Store,Credit Card,Returning
4993,2024-06-05,2688,Miami,Sports,1.0,104.1,0.1,93.69,Mobile App,Apple Pay,New
4994,2024-12-12,2021,Houston,Clothing,3.0,230.76,0.05,657.67,Mobile App,Apple Pay,Returning
4995,2024-09-01,2929,Los Angeles,Clothing,4.0,477.51,0.0,1910.04,Online,Cash,Returning
4996,2024-02-28,4202,New York,Clothing,2.0,334.15,0.2,534.64,Online,PayPal,Returning
4997,2024-11-26,2482,Los Angeles,Grocery,4.0,270.48,0.1,973.73,In-Store,Debit Card,Returning
4998,2024-07-08,3392,New York,Clothing,3.0,279.25,0.15,712.09,Mobile App,Apple Pay,New
4999,2024-11-05,3573,Los Angeles,Beauty,4.0,302.27,0.0,1209.08,Online,Debit Card,New
5000,2024-10-23,2466,Chicago,Beauty,3.0,203.05,0.2,487.32,Mobile App,Debit Card,New
5001,2024-02-04,2827,Miami,Sports,5.0,220.51,0.0,1102.55,Online,Cash,New
5002,2024-09-18,4588,phoenix,Beauty,5.0,349.98,0.15,1487.42,In-Store,Apple Pay,New
5003,2024-05-18,2909,Phoenix,Sports,3.0,363.01,0.15,925.68,Mobile App,Debit Card,Returning
5004,2024-06-08,4674,Chicago,Electronics,3.0,138.58,0.0,415.74,In-Store,Apple Pay,New
5005,2024-06-03,4922,Miami,Grocery,4.0,327.86,0.05,1245.87,Mobile App,Apple Pay,New
5006,2024-10-03,1678,Chicago,Grocery,4.0,281.18,0.15,956.01,In-Store,PayPal,Returning
5007,2024-02-23,3199,Los Angeles,Beauty,1.0,351.29,0.1,316.16,Online,Cash,Returning
5008,2024-03-03,4460,Los Angeles,Beauty,4.0,471.88,0.05,1793.14,Online,Debit Card,Returning
5009,2024-04-11,4454,Los Angeles,Electronics,1.0,261.17,0.1,235.05,Online,PayPal,Returning
5010,2024-07-31,3967,Miami,Grocery,1.0,133.57,0.1,120.21,Mobile App,Apple Pay,Returning
5011,2024-09-02,2902,Phoenix,Clothing,4.0,343.11,0.15,1166.57,Mobile App,Debit Card,New
5012,2024-05-11,3813,Phoenix,Beauty,4.0,243.52,0.15,827.97,In-Store,Credit Card,Returning
5013,2024-08-14,1577,Phoenix,Home,1.0,476.37,0.2,381.1,In-Store,PayPal,Returning
5014,2024-12-20,1106,Los Angeles,Sports,2.0,489.08,0.2,782.53,Mobile App,Debit Card,Returning
5015,2024-02-05,2171,Chicago,Home,2.0,285.78,0.2,457.25,In-Store,Credit Card,New
5016,2024-06-26,4385,Los Angeles,Electronics,3.0,30.2,0.15,77.01,Mobile App,Cash,New
5017,2024-08-15,2933,Houston,Electronics,1.0,365.21,0.0,365.21,Mobile App,PayPal,New
5018,2024-02-29,1804,Chicago,Home,2.0,427.55,0.0,855.1,Online,PayPal,Returning
5019,2024-03-23,3844,Los Angeles,Home,,270.75,0.0,812.25,Mobile App,Debit Card,New
5020,2024-01-17,4150,Miami,Beauty,1.0,293.33,0.1,264.0,Mobile App,Credit Card,Returning
5021,2024-10-23,1952,Phoenix,Beauty,5.0,67.99,0.0,339.95,Online,PayPal,New
5022,2024-07-03,1168,Chicago,Sports,4.0,150.46,0.0,601.84,Online,Cash,New
5023,2024-06-17,3523,Los Angeles,Beauty,3.0,51.11,0.0,153.33,Mobile App,Apple Pay,New
5024,2024-08-11,2267,Chicago,Grocery,5.0,458.08,0.1,2061.36,Mobile App,Apple Pay,New
5025,2024-01-16,4118,Los Angeles,Beauty,4.0,387.54,0.0,1550.16,Online,Apple Pay,New
5026,2024-11-20,3377,New York,Home,1.0,303.33,0.1,273.0,In-Store,Debit Card,New
5027,2024-02-09,3630,Houston,Home,1.0,332.88,0.1,299.59,Mobile App,Cash,New
5028,2024-08-08,4022,Los Angeles,Electronics,5.0,399.45,0.15,1697.66,Online,Apple Pay,Returning
5029,2024-03-09,3425,Los Angeles,Sports,1.0,247.65,0.15,210.5,Mobile App,Apple Pay,New
5030,2024-10-27,4198,New York,Home,5.0,59.62,0.1,268.29,Mobile App,Cash,Returning
5031,2024-06-01,2590,Phoenix,Electronics,4.0,197.16,0.15,670.34,Mobile App,Credit Card,New
5032,2024-01-20,3854,New York,Home,3.0,405.9,0.2,974.16,In-Store,PayPal,New
5033,2024-02-10,2705,Chicago,Clothing,2.0,30.33,0.15,51.56,Online,Cash,Returning
5034,2024-05-14,2409,New York,Electronics,2.0,358.0,0.1,644.4,In-Store,Apple Pay,Returning
5035,2024-11-13,4967,Miami,Beauty,5.0,418.3,0.15,1777.78,Online,Apple Pay,Returning
5036,2024-11-14,3635,houston,Home,1.0,265.08,0.05,251.83,In-Store,Cash,New
5037,2024-01-10,1102,Miami,Clothing,3.0,62.65,0.0,187.95,Mobile App,Credit Card,New
5038,2024-08-03,4038,Chicago,Grocery,5.0,354.18,0.15,,In-Store,Credit Card,Returning
5039,2024-05-29,3489,Los Angeles,Grocery,2.0,113.74,0.2,181.98,In-Store,Debit Card,New
5040,2024-01-31,1825,New York,Home,1.0,488.27,0.05,463.86,Mobile App,Credit Card,Returning
5041,2024-04-22,2262,Houston,Grocery,2.0,214.36,0.0,428.72,Mobile App,Apple Pay,New
5042,2024-06-02,2353,Chicago,Sports,5.0,24.71,0.05,117.37,In-Store,Cash,New
5043,2024-12-15,2363,miami,Home,4.0,263.54,0.15,896.04,Mobile App,PayPal,Returning
5044,2024-02-21,3567,Chicago,Clothing,1.0,477.03,0.05,453.18,Online,Debit Card,New
5045,2024-12-21,4552,houston,Grocery,4.0,464.51,0.1,1672.24,Mobile App,Cash,New
5046,2024-02-07,3933,Phoenix,Beauty,5.0,29.98,0.0,149.9,Online,Cash,New
5047,2024-11-06,3404,Phoenix,Grocery,,185.31,0.1,500.34,Online,Cash,Returning
5048,2024-09-04,1097,Phoenix,Electronics,5.0,462.02,0.2,1848.08,Online,PayPal,Returning
5049,2024-04-15,3631,Phoenix,Sports,1.0,407.79,0.15,346.62,Mobile App,Cash,Returning
5050,2024-04-15,2049,Phoenix,Electronics,1.0,371.13,0.05,352.57,Online,Apple Pay,Returning
5051,2024-12-19,1413,new york,Grocery,,145.3,0.15,123.51,Online,PayPal,New
5052,2024-09-10,3691,Phoenix,Home,1.0,24.94,0.0,,Online,Debit Card,New
5053,2024-12-06,2332,Miami,Sports,3.0,430.25,0.0,1290.75,Online,Cash,Returning
5054,2024-05-07,2101,chicago,Beauty,5.0,378.32,0.2,1513.28,Online,Debit Card,Returning
5055,2024-02-01,2365,Los Angeles,Grocery,1.0,62.37,0.1,56.13,Online,Apple Pay,Returning
5056,2024-02-25,1959,New York,Home,4.0,191.3,0.05,726.94,Online,Cash,New
5057,2024-11-02,1312,Los Angeles,Grocery,4.0,394.25,0.0,1577.0,Online,Credit Card,Returning
5058,2024-07-30,1315,miami,Grocery,5.0,110.21,0.2,440.84,Online,Debit Card,New
5059,2024-04-22,3562,Houston,Home,1.0,172.09,0.0,172.09,In-Store,PayPal,New
5060,2024-04-05,1407,Los Angeles,Beauty,2.0,226.15,0.2,361.84,In-Store,Debit Card,Returning
5061,2024-05-24,2080,Phoenix,Electronics,4.0,77.73,0.2,248.74,Mobile App,Apple Pay,New
5062,2024-06-09,1055,Miami,Sports,2.0,428.47,0.15,728.4,In-Store,Apple Pay,Returning
5063,2024-01-04,1281,Chicago,Clothing,5.0,120.68,0.2,482.72,In-Store,Apple Pay,New
5064,2024-07-22,3055,los angeles,Electronics,2.0,195.65,0.15,332.6,In-Store,Debit Card,Returning
5065,2024-05-26,4921,chicago,Sports,1.0,44.8,0.05,42.56,In-Store,PayPal,New
5066,2024-07-10,4236,Phoenix,Home,3.0,354.06,0.2,849.74,In-Store,Debit Card,Returning
5067,2024-05-11,3259,New York,Beauty,2.0,437.33,0.15,743.46,In-Store,Debit Card,Returning
5068,2024-09-25,1663,phoenix,Sports,4.0,456.33,0.15,1551.52,Online,Debit Card,New
5069,2024-11-25,3944,New York,Grocery,4.0,388.07,0.15,1319.44,In-Store,Debit Card,New
5070,2024-06-08,2486,New York,Clothing,3.0,87.47,0.05,249.29,In-Store,Debit Card,Returning
5071,2024-04-26,1062,Chicago,Electronics,1.0,102.3,0.05,97.18,Online,Credit Card,New
5072,2024-02-03,2904,Los Angeles,Electronics,3.0,465.96,0.2,1118.3,Mobile App,PayPal,New
5073,2024-07-09,4955,Miami,Clothing,3.0,407.5,0.2,978.0,In-Store,Credit Card,New
5074,2024-08-06,2937,Houston,Sports,1.0,251.61,0.15,213.87,Mobile App,Apple Pay,Returning
5075,2024-12-22,1318,Houston,Grocery,2.0,472.22,0.2,755.55,Online,Debit Card,Returning
5076,2024-01-08,1687,Phoenix,Sports,4.0,403.36,0.1,1452.1,Mobile App,PayPal,Returning
5077,2024-04-07,1434,New York,Beauty,2.0,30.49,0.1,54.88,Mobile App,Cash,Returning
5078,2024-06-09,1389,Miami,Clothing,1.0,243.07,0.15,206.61,Online,Debit Card,Returning
5079,2024-01-05,1964,Chicago,Sports,3.0,493.14,0.15,1257.51,Mobile App,Debit Card,New
5080,2024-10-09,4891,New York,Beauty,1.0,132.78,0.2,106.22,Online,PayPal,Returning
5081,2024-11-14,2997,Houston,Sports,4.0,239.25,0.0,957.0,Online,Credit Card,Returning
5082,2024-02-04,1245,Houston,Clothing,1.0,441.32,0.0,441.32,Online,PayPal,New
5083,2024-06-13,1533,New York,Clothing,3.0,447.57,0.1,1208.44,Online,PayPal,New
5084,2024-06-03,3378,Chicago,Grocery,3.0,213.74,0.1,577.1,Online,PayPal,New
5085,2024-05-23,2462,New York,Sports,4.0,347.74,0.15,1182.32,Mobile App,PayPal,New
5086,2024-02-04,4003,chicago,Electronics,4.0,132.5,0.15,450.5,In-Store,Cash,Returning
5087,2024-03-28,2752,Phoenix,Clothing,3.0,375.6,0.15,957.78,Online,Cash,Returning
5088,2024-10-02,1311,New York,Electronics,4.0,133.62,0.15,454.31,In-Store,Credit Card,New
5089,2024-09-07,2710,Houston,Beauty,4.0,280.59,0.05,1066.24,In-Store,Apple Pay,Returning
5090,2024-07-10,1419,Los Angeles,Grocery,2.0,242.79,0.2,388.46,Mobile App,Apple Pay,New
5091,2024-06-11,2135,New York,Clothing,4.0,186.34,0.15,633.56,Mobile App,Cash,Returning
5092,2024-12-04,4209,New York,Grocery,4.0,271.62,0.05,1032.16,Mobile App,Credit Card,Returning
5093,2024-08-14,1109,Chicago,Home,1.0,481.2,0.05,457.14,Online,Credit Card,Returning
5094,2024-04-10,2439,Los Angeles,Beauty,1.0,93.43,0.1,84.09,Mobile App,Debit Card,New
5095,2024-11-22,2058,Houston,Beauty,2.0,215.74,0.0,431.48,Online,Cash,Returning
5096,2024-06-24,3178,Houston,Beauty,2.0,40.86,0.05,77.63,In-Store,PayPal,Returning
5097,2024-03-20,2260,Miami,Home,4.0,276.65,0.0,1106.6,Online,Apple Pay,New
5098,2024-03-19,4704,New York,Electronics,1.0,100.82,0.05,95.78,Mobile App,PayPal,New
5099,2024-08-22,2141,New York,Grocery,2.0,76.05,0.0,152.1,Mobile App,PayPal,Returning
5100,2024-01-25,1225,Houston,Clothing,5.0,324.02,0.15,1377.08,Mobile App,Debit Card,New
5101,2024-03-01,1242,Phoenix,Clothing,5.0,71.81,0.05,341.1,In-Store,Credit Card,Returning
5102,2024-06-26,4145,Miami,Electronics,1.0,113.13,0.0,113.13,In-Store,Apple Pay,Returning
5103,2024-05-19,4708,phoenix,Home,3.0,333.15,0.2,799.56,Mobile App,Credit Card,New
5104,2024-12-12,2218,Houston,Beauty,2.0,282.89,0.05,537.49,Online,PayPal,New
5105,2024-05-05,3467,Miami,Beauty,2.0,467.32,0.0,934.64,In-Store,PayPal,New
5106,2024-10-22,2108,chicago,Clothing,4.0,480.41,0.2,,Mobile App,Debit Card,Returning
5107,2024-04-01,3805,chicago,Clothing,2.0,145.73,0.1,262.31,Online,PayPal,Returning
5108,2024-03-27,4737,Phoenix,Sports,2.0,94.38,0.0,188.76,Mobile App,Apple Pay,New
5109,2024-07-23,2991,miami,Beauty,4.0,74.71,0.15,254.01,In-Store,PayPal,Returning
5110,2024-04-19,1846,new york,Electronics,5.0,142.75,0.2,571.0,Online,Cash,New
5111,2024-12-17,1673,Los Angeles,Home,5.0,24.84,0.1,111.78,Online,Debit Card,Returning
5112,2024-09-09,1991,Phoenix,Electronics,3.0,314.69,0.15,802.46,Mobile App,Debit Card,Returning
5113,2024-05-22,4457,chicago,Beauty,5.0,107.94,0.05,512.72,Online,Debit Card,Returning
5114,2024-02-23,3398,Miami,Home,4.0,299.25,0.2,957.6,Online,Debit Card,Returning
5115,2024-01-29,2579,miami,Beauty,2.0,12.83,0.0,25.66,Mobile App,Credit Card,Returning
5116,2024-08-30,3656,Phoenix,Beauty,4.0,103.83,0.0,415.32,Mobile App,Cash,Returning
5117,2024-05-30,4550,Chicago,Clothing,1.0,65.83,0.0,65.83,Online,Debit Card,Returning
5118,2024-08-22,2847,Houston,Clothing,1.0,339.25,0.0,339.25,Online,Cash,Returning
5119,2024-12-07,4113,Houston,Electronics,3.0,363.24,0.1,980.75,In-Store,Credit Card,New
5120,2024-10-26,4528,Houston,Grocery,5.0,121.17,0.0,605.85,Online,PayPal,Returning
5121,2024-11-05,1736,Houston,Sports,1.0,477.42,0.0,477.42,In-Store,Apple Pay,New
5122,2024-12-14,4867,New York,Beauty,4.0,417.56,0.15,1419.7,Online,Debit Card,New
5123,2024-11-06,2353,Chicago,Electronics,2.0,17.67,0.15,30.04,In-Store,PayPal,New
